Gestures,Hand,HandPalmPosition,HandPalmOrientation
2,Right,"(-128.785, 314.853, -49.0632)","(-0.100296, 0.0229661, -0.994693)"
2,Right,"(-129.096, 314.824, -50.2644)","(-0.102123, 0.0231162, -0.994503)"
2,Right,"(-129.405, 314.707, -51.3995)","(-0.10287, 0.0240478, -0.994404)"
2,Right,"(-129.732, 314.687, -52.6492)","(-0.10382, 0.0250199, -0.994281)"
2,Right,"(-130.014, 314.622, -53.9469)","(-0.103411, 0.0228052, -0.994377)"
2,Right,"(-130.295, 314.57, -55.1922)","(-0.103004, 0.0269156, -0.994317)"
2,Right,"(-130.65, 314.612, -56.6149)","(-0.103796, 0.0289594, -0.994177)"
2,Right,"(-130.979, 314.532, -57.9184)","(-0.104378, 0.0316932, -0.994033)"
2,Right,"(-131.319, 314.509, -59.197)","(-0.103116, 0.0278484, -0.994279)"
2,Right,"(-132.044, 314.138, -61.9634)","(-0.101078, 0.0229441, -0.994614)"
2,Right,"(-132.337, 313.954, -63.0457)","(-0.101935, 0.023812, -0.994506)"
2,Right,"(-132.669, 313.7, -64.3758)","(-0.100896, 0.0217248, -0.99466)"
2,Right,"(-133.052, 313.367, -65.7503)","(-0.102936, 0.0231678, -0.994418)"
2,Right,"(-133.464, 313.063, -67.1158)","(-0.104659, 0.0237075, -0.994226)"
2,Right,"(-133.91, 312.702, -68.539)","(-0.104093, 0.0214233, -0.994337)"
2,Right,"(-134.416, 312.368, -70.0084)","(-0.104957, 0.0232775, -0.994204)"
2,Right,"(-134.908, 311.824, -71.4026)","(-0.109686, 0.0211147, -0.993742)"
2,Right,"(-135.273, 311.187, -72.7265)","(-0.112866, 0.0217386, -0.993372)"
2,Right,"(-135.681, 310.43, -74.0624)","(-0.12025, 0.0253384, -0.99242)"
2,Right,"(-136.041, 309.675, -75.3305)","(-0.121931, 0.0253123, -0.992216)"
2,Right,"(-136.405, 309.005, -76.6228)","(-0.125048, 0.024051, -0.991859)"
2,Right,"(-136.797, 308.327, -77.9911)","(-0.123682, 0.0238058, -0.992036)"
2,Right,"(-137.252, 307.694, -79.4746)","(-0.124984, 0.0173247, -0.992007)"
2,Right,"(-137.659, 307.089, -80.8629)","(-0.12718, 0.0138473, -0.991783)"
2,Right,"(-138.208, 306.498, -82.4359)","(-0.131798, 0.00675716, -0.991254)"
2,Right,"(-138.779, 305.974, -83.9045)","(-0.135869, 0.00640099, -0.990706)"
2,Right,"(-139.223, 305.523, -85.4885)","(-0.133979, 0.0022726, -0.990982)"
2,Right,"(-139.674, 305.239, -87.0201)","(-0.131029, 0.00148145, -0.991377)"
2,Right,"(-140.08, 304.913, -88.6111)","(-0.126214, 0.00314535, -0.991998)"
2,Right,"(-140.4, 304.344, -90.1476)","(-0.12761, 0.00717256, -0.991798)"
2,Right,"(-140.887, 303.537, -91.6367)","(-0.134527, 0.00272811, -0.990906)"
2,Right,"(-141.311, 302.835, -93.3279)","(-0.134996, -0.00217071, -0.990844)"
2,Right,"(-141.752, 302.212, -94.9413)","(-0.138355, -0.00584773, -0.990365)"
2,Right,"(-142.497, 301.89, -96.8406)","(-0.139124, -0.0199583, -0.990074)"
2,Right,"(-143.386, 301.955, -98.8601)","(-0.140712, -0.0249711, -0.989736)"
2,Right,"(-144.261, 302.113, -100.914)","(-0.140966, -0.0264961, -0.98966)"
2,Right,"(-145.057, 302.138, -102.979)","(-0.143281, -0.0268099, -0.989319)"
2,Right,"(-145.371, 301.823, -104.456)","(-0.144863, -0.0198407, -0.989253)"
2,Right,"(-145.636, 301.228, -105.934)","(-0.145946, -0.0152399, -0.989175)"
2,Right,"(-145.831, 300.522, -107.271)","(-0.146984, -0.0143663, -0.989035)"
2,Right,"(-146.491, 300.372, -109.185)","(-0.143588, -0.0271911, -0.989264)"
2,Right,"(-147.366, 300.55, -111.209)","(-0.143431, -0.0347018, -0.989052)"
2,Right,"(-148.116, 300.688, -113.142)","(-0.144065, -0.0398861, -0.988764)"
2,Right,"(-148.844, 300.831, -115.139)","(-0.142837, -0.0424714, -0.988835)"
2,Right,"(-149.111, 300.423, -116.588)","(-0.144395, -0.0315849, -0.989016)"
2,Right,"(-149.812, 300.38, -118.479)","(-0.146972, -0.0390515, -0.988369)"
2,Right,"(-150.027, 299.872, -119.845)","(-0.14686, -0.0314959, -0.988656)"
2,Right,"(-150.688, 299.719, -121.632)","(-0.146935, -0.0409726, -0.988297)"
2,Right,"(-151.438, 299.808, -123.47)","(-0.145393, -0.0435286, -0.988416)"
2,Right,"(-152.124, 299.818, -125.207)","(-0.144498, -0.0475197, -0.988363)"
2,Right,"(-152.765, 299.839, -126.895)","(-0.145896, -0.049482, -0.988062)"
2,Right,"(-152.88, 299.082, -127.977)","(-0.147392, -0.0429184, -0.988147)"
2,Right,"(-153.424, 298.758, -129.583)","(-0.148542, -0.0500079, -0.987641)"
2,Right,"(-153.449, 297.891, -130.584)","(-0.148536, -0.0421098, -0.98801)"
2,Right,"(-153.93, 297.65, -131.922)","(-0.150048, -0.0454884, -0.987632)"
2,Right,"(-154.483, 297.539, -133.448)","(-0.147772, -0.0504291, -0.987735)"
2,Right,"(-154.819, 297.258, -134.825)","(-0.14607, -0.0556905, -0.987705)"
2,Right,"(-155.261, 297.193, -136.191)","(-0.146547, -0.0589257, -0.987447)"
2,Right,"(-155.648, 296.832, -137.66)","(-0.145968, -0.0690832, -0.986874)"
2,Right,"(-156.239, 296.872, -139.329)","(-0.14719, -0.0678522, -0.986778)"
2,Right,"(-156.733, 296.802, -140.995)","(-0.147169, -0.0692887, -0.986681)"
2,Right,"(-157.187, 296.842, -142.53)","(-0.145099, -0.0665283, -0.987178)"
2,Right,"(-157.506, 296.813, -144.118)","(-0.143092, -0.0621584, -0.987756)"
2,Right,"(-157.738, 296.758, -145.507)","(-0.142561, -0.0620049, -0.987842)"
2,Right,"(-157.991, 296.734, -146.912)","(-0.141905, -0.0640328, -0.987807)"
2,Right,"(-158.38, 296.625, -148.492)","(-0.144769, -0.0734696, -0.986734)"
2,Right,"(-158.611, 296.45, -149.749)","(-0.145523, -0.0780569, -0.986271)"
2,Right,"(-158.6, 295.973, -151.022)","(-0.144067, -0.0805699, -0.986283)"
2,Right,"(-158.45, 295.712, -151.99)","(-0.137856, -0.0793279, -0.98727)"
2,Right,"(-158.301, 295.474, -152.986)","(-0.135039, -0.076221, -0.987904)"
2,Right,"(-157.709, 294.722, -153.698)","(-0.130025, -0.0594595, -0.989726)"
2,Right,"(-157.072, 293.987, -154.517)","(-0.121069, -0.0544704, -0.991148)"
2,Right,"(-156.568, 293.202, -155.388)","(-0.115561, -0.0571622, -0.991654)"
2,Right,"(-156.023, 292.922, -156.435)","(-0.106404, -0.0573736, -0.992666)"
2,Right,"(-155.374, 292.72, -157.577)","(-0.0975661, -0.0533971, -0.993796)"
2,Right,"(-154.651, 292.845, -158.673)","(-0.0874619, -0.0449603, -0.995153)"
2,Right,"(-153.935, 293.087, -159.857)","(-0.0772932, -0.0414512, -0.996146)"
2,Right,"(-153.249, 293.22, -161.144)","(-0.0675211, -0.0482378, -0.996551)"
2,Right,"(-151.142, 292.053, -164.327)","(-0.0706163, -0.115766, -0.990763)"
1,Right,"(-150.026, 292.575, -165.519)","(-0.0501356, -0.0955197, -0.994164)"
1,Right,"(-148.959, 292.469, -166.423)","(-0.0527322, -0.107699, -0.992784)"
1,Right,"(-148.062, 293.124, -167.858)","(-0.05, -0.0890854, -0.994768)"
1,Right,"(-147.114, 293.408, -169.184)","(-0.0502697, -0.0898695, -0.994684)"
1,Right,"(-146.103, 293.928, -170.647)","(-0.0476797, -0.0829249, -0.995415)"
1,Right,"(-145.177, 294.061, -172.066)","(-0.0485293, -0.09147, -0.994625)"
1,Right,"(-144.088, 294.454, -173.515)","(-0.0480151, -0.0858831, -0.995148)"
1,Right,"(-142.748, 294.611, -174.706)","(-0.0454593, -0.0816247, -0.995626)"
1,Right,"(-141.306, 295.005, -175.75)","(-0.0427347, -0.0664926, -0.996871)"
1,Right,"(-139.787, 295.109, -176.641)","(-0.0426053, -0.0583712, -0.997385)"
1,Right,"(-138.24, 294.365, -177.262)","(-0.0406401, -0.0843902, -0.995604)"
1,Right,"(-136.581, 293.97, -177.921)","(-0.0381933, -0.0917872, -0.995046)"
1,Right,"(-134.895, 293.297, -178.506)","(-0.0354603, -0.109341, -0.993372)"
1,Right,"(-133.143, 293.103, -179.221)","(-0.0304764, -0.107063, -0.993785)"
1,Right,"(-131.341, 293.284, -180.056)","(-0.0238199, -0.0868386, -0.995938)"
1,Right,"(-129.713, 293.737, -180.922)","(-0.0191616, -0.074294, -0.997052)"
1,Right,"(-128.119, 294.023, -181.842)","(-0.0156107, -0.0685348, -0.997527)"
1,Right,"(-126.575, 294.099, -182.608)","(-0.0180525, -0.0677256, -0.997541)"
1,Right,"(-125.036, 293.99, -183.416)","(-0.0182199, -0.0794457, -0.996673)"
1,Right,"(-123.394, 294.068, -184.151)","(-0.0193658, -0.075481, -0.996959)"
1,Right,"(-121.439, 294.084, -184.728)","(-0.0153753, -0.0688924, -0.997506)"
1,Right,"(-119.524, 294.325, -185.426)","(-0.0141687, -0.0553664, -0.998366)"
1,Right,"(-117.7, 294.668, -186.136)","(-0.0133262, -0.0485457, -0.998732)"
1,Right,"(-115.85, 294.861, -186.999)","(-0.0127971, -0.044325, -0.998935)"
1,Right,"(-114.083, 294.991, -187.895)","(-0.015521, -0.046382, -0.998803)"
1,Right,"(-112.338, 295.086, -188.762)","(-0.0173348, -0.0496052, -0.998618)"
1,Right,"(-110.559, 295.202, -189.623)","(-0.0204883, -0.0473661, -0.998667)"
1,Right,"(-108.583, 295.382, -190.092)","(-0.0199702, -0.0396979, -0.999012)"
1,Right,"(-106.434, 295.353, -190.309)","(-0.0140849, -0.0374369, -0.9992)"
1,Right,"(-104.335, 295.264, -190.503)","(-0.0118018, -0.0358952, -0.999286)"
1,Right,"(-102.223, 294.99, -190.584)","(-0.0119892, -0.0335983, -0.999363)"
1,Right,"(-100.135, 294.849, -190.685)","(-0.0126371, -0.0360609, -0.99927)"
1,Right,"(-98.1078, 294.437, -190.819)","(-0.0156584, -0.0413404, -0.999022)"
1,Right,"(-95.9459, 294.145, -191.01)","(-0.0156554, -0.0466727, -0.998788)"
1,Right,"(-93.6234, 293.726, -190.993)","(-0.0111043, -0.0495354, -0.998711)"
1,Right,"(-91.4442, 293.552, -191.245)","(-0.00678643, -0.0423649, -0.999079)"
1,Right,"(-89.2029, 293.516, -191.592)","(-0.00204015, -0.0347703, -0.999393)"
1,Right,"(-86.8615, 293.326, -191.602)","(0.00586234, -0.0400815, -0.999179)"
1,Right,"(-84.606, 293.203, -191.569)","(0.0100451, -0.0417755, -0.999077)"
1,Right,"(-82.455, 293.026, -191.669)","(0.0118898, -0.0437254, -0.998973)"
1,Right,"(-80.2895, 293.136, -192.061)","(0.0178837, -0.0412973, -0.998987)"
1,Right,"(-78.2035, 293.098, -192.666)","(0.0176547, -0.027106, -0.999477)"
1,Right,"(-76.0783, 293.041, -193.343)","(0.0200597, -0.0202242, -0.999594)"
1,Right,"(-73.9147, 293.156, -193.995)","(0.0276368, -0.0191069, -0.999435)"
1,Right,"(-71.7661, 293.038, -194.319)","(0.0298813, -0.0149174, -0.999442)"
1,Right,"(-69.4767, 292.827, -194.103)","(0.0358701, -0.018666, -0.999182)"
1,Right,"(-67.2499, 292.895, -194.366)","(0.038946, -0.018143, -0.999077)"
1,Right,"(-65.1288, 293.049, -194.654)","(0.0410728, -0.0159885, -0.999028)"
1,Right,"(-62.8496, 293.298, -194.968)","(0.0477803, -0.0132581, -0.99877)"
1,Right,"(-60.5952, 293.511, -195.26)","(0.0517484, -0.00713591, -0.998635)"
1,Right,"(-58.3639, 293.543, -195.371)","(0.0557269, -0.00507111, -0.998433)"
1,Right,"(-56.1537, 293.598, -195.512)","(0.0589471, -0.00218387, -0.998259)"
1,Right,"(-54.1826, 294.03, -196.009)","(0.055739, 0.003847, -0.998438)"
1,Right,"(-52.0719, 294.353, -196.541)","(0.0551214, 0.00283593, -0.998476)"
1,Right,"(-49.9644, 294.684, -196.957)","(0.056988, 0.00360068, -0.998368)"
1,Right,"(-47.9432, 295.092, -197.449)","(0.05419, 0.00431405, -0.998521)"
1,Right,"(-45.9175, 295.525, -197.771)","(0.0533805, 0.00644057, -0.998553)"
1,Right,"(-43.7571, 295.651, -197.808)","(0.0535508, 0.0112036, -0.998502)"
1,Right,"(-41.5419, 295.921, -197.869)","(0.0581484, 0.0171585, -0.99816)"
1,Right,"(-39.3037, 296.005, -197.672)","(0.0684203, 0.0254621, -0.997332)"
1,Right,"(-37.1823, 296.335, -197.587)","(0.0695714, 0.0279993, -0.997184)"
1,Right,"(-34.9779, 296.468, -197.175)","(0.0783978, 0.0317684, -0.996416)"
1,Right,"(-32.8414, 296.718, -197.104)","(0.0809513, 0.0262533, -0.996372)"
1,Right,"(-30.6942, 296.781, -196.565)","(0.0883304, 0.0418686, -0.995211)"
1,Right,"(-28.6347, 296.632, -195.825)","(0.0950164, 0.0523336, -0.994099)"
1,Right,"(-26.7897, 296.796, -195.654)","(0.0959376, 0.0427646, -0.994468)"
1,Right,"(-25.0589, 296.996, -195.345)","(0.0961437, 0.0410568, -0.99452)"
1,Right,"(-23.2328, 297.227, -195.097)","(0.0994014, 0.035285, -0.994422)"
1,Right,"(-21.4, 297.601, -194.561)","(0.104129, 0.0537601, -0.99311)"
1,Right,"(-19.6882, 297.916, -194.103)","(0.10964, 0.0599226, -0.992163)"
1,Right,"(-18.0599, 298.031, -193.488)","(0.111633, 0.058903, -0.992002)"
1,Right,"(-16.3432, 297.945, -192.667)","(0.116301, 0.0552965, -0.991674)"
1,Right,"(-14.7483, 298.182, -192.291)","(0.123385, 0.0564064, -0.990754)"
1,Right,"(-13.0351, 298.624, -191.807)","(0.127984, 0.0590282, -0.990018)"
1,Right,"(-11.5871, 299.011, -191.684)","(0.131131, 0.0569927, -0.989726)"
1,Right,"(-10.0981, 299.604, -191.128)","(0.13118, 0.0628248, -0.989366)"
1,Right,"(-8.79174, 300.096, -190.941)","(0.129885, 0.0622061, -0.989576)"
1,Right,"(-7.27567, 300.525, -190.386)","(0.133638, 0.0664945, -0.988797)"
1,Right,"(-5.6454, 300.26, -189.387)","(0.137656, 0.0539167, -0.989012)"
1,Right,"(-4.39073, 300.347, -189.079)","(0.13806, 0.0429853, -0.989491)"
1,Right,"(-2.76229, 300.578, -189.036)","(0.140357, 0.0374367, -0.989393)"
1,Right,"(-1.47858, 301.099, -189.059)","(0.142352, 0.0442174, -0.988828)"
1,Right,"(-0.088885, 301.704, -188.928)","(0.142564, 0.0512841, -0.988456)"
1,Right,"(1.08976, 302.193, -188.779)","(0.141313, 0.051844, -0.988606)"
1,Right,"(2.39837, 302.517, -188.207)","(0.142142, 0.0594137, -0.988061)"
1,Right,"(3.84644, 302.434, -187.474)","(0.14726, 0.066245, -0.986877)"
1,Right,"(5.25752, 302.407, -187.056)","(0.151952, 0.0646151, -0.986274)"
1,Right,"(6.80249, 302.338, -186.623)","(0.156232, 0.0586577, -0.985977)"
1,Right,"(9.46028, 302.542, -184.999)","(0.159065, 0.047247, -0.986137)"
1,Right,"(10.3926, 302.949, -184.155)","(0.160013, 0.0527931, -0.985702)"
1,Right,"(11.6549, 303.439, -183.442)","(0.163419, 0.0497044, -0.985304)"
1,Right,"(12.9908, 303.755, -183.321)","(0.165436, 0.0481161, -0.985046)"
1,Right,"(14.2251, 304.066, -183.612)","(0.167482, 0.0558254, -0.984293)"
1,Right,"(15.8148, 303.902, -183.479)","(0.175323, 0.0595033, -0.982711)"
1,Right,"(16.8065, 303.86, -183.181)","(0.174111, 0.0631386, -0.9827)"
1,Right,"(17.9521, 303.705, -182.28)","(0.177228, 0.0638918, -0.982094)"
1,Right,"(18.9019, 304.046, -181.952)","(0.174559, 0.0590133, -0.982877)"
1,Right,"(19.7526, 304.558, -181.603)","(0.172063, 0.0571345, -0.983428)"
1,Right,"(20.7609, 304.99, -182.511)","(0.166003, 0.0533122, -0.984683)"
1,Right,"(21.7227, 305.277, -182.927)","(0.166199, 0.0619262, -0.984146)"
1,Right,"(22.7683, 304.908, -183.814)","(0.163905, 0.0622488, -0.98451)"
1,Right,"(23.6691, 305.153, -183.316)","(0.169394, 0.0588262, -0.983791)"
1,Right,"(24.6738, 305.157, -182.733)","(0.173156, 0.0631131, -0.98287)"
1,Right,"(25.4823, 305.278, -181.994)","(0.173816, 0.0701517, -0.982276)"
1,Right,"(26.2375, 305.534, -181.411)","(0.174172, 0.0649866, -0.982569)"
1,Right,"(27.1419, 306.047, -182.401)","(0.172183, 0.0725718, -0.982388)"
1,Right,"(27.8029, 306.248, -182.772)","(0.171117, 0.0466222, -0.984147)"
1,Right,"(28.8731, 306.518, -183.732)","(0.17244, 0.0327645, -0.984475)"
1,Right,"(29.4003, 307.201, -182.823)","(0.174683, 0.0494462, -0.983382)"
1,Right,"(30.0363, 307.311, -182.851)","(0.17781, 0.055872, -0.982477)"
1,Right,"(30.7194, 307.667, -182.42)","(0.179943, 0.0639484, -0.981596)"
1,Right,"(31.1501, 307.879, -181.477)","(0.182126, 0.0589556, -0.981506)"
1,Right,"(31.9883, 308.596, -181.809)","(0.182725, 0.0593796, -0.981369)"
1,Right,"(32.3527, 308.933, -181.519)","(0.182831, 0.0595865, -0.981337)"
1,Right,"(33.0574, 308.802, -181.346)","(0.186555, 0.0593451, -0.980651)"
1,Right,"(33.2219, 308.484, -180.62)","(0.186158, 0.0581459, -0.980798)"
1,Right,"(33.4584, 307.985, -180.19)","(0.183519, 0.0647301, -0.980883)"
1,Right,"(33.7021, 307.965, -179.922)","(0.18409, 0.063672, -0.980845)"
1,Right,"(33.6371, 308.035, -179.483)","(0.182438, 0.0610646, -0.981319)"
1,Right,"(33.967, 308.203, -179.562)","(0.183142, 0.055235, -0.981533)"
1,Right,"(33.8515, 308.153, -179.34)","(0.182223, 0.0527708, -0.98184)"
1,Right,"(34.1585, 308.086, -179.13)","(0.189226, 0.0598846, -0.980106)"
1,Right,"(33.9792, 307.902, -178.703)","(0.190295, 0.0600459, -0.979889)"
1,Right,"(32.5891, 307.81, -177.361)","(0.186307, 0.046806, -0.981376)"
1,Right,"(32.3499, 308.432, -177.64)","(0.179634, 0.0557253, -0.982154)"
1,Right,"(31.5919, 308.542, -177.4)","(0.177962, 0.0565607, -0.982411)"
1,Right,"(31.0467, 308.657, -177.339)","(0.176862, 0.0621798, -0.98227)"
1,Right,"(30.2067, 308.303, -176.881)","(0.177772, 0.0635088, -0.98202)"
1,Right,"(29.3454, 308.06, -176.6)","(0.176737, 0.0665293, -0.982007)"
1,Right,"(28.4591, 308.336, -176.514)","(0.172451, 0.0671695, -0.982725)"
1,Right,"(27.4006, 308.283, -176.168)","(0.171204, 0.0641317, -0.983146)"
1,Right,"(26.5026, 308.084, -176.047)","(0.167728, 0.0670568, -0.98355)"
1,Right,"(25.3649, 307.633, -175.568)","(0.167026, 0.0677852, -0.98362)"
1,Right,"(24.4078, 307.061, -174.874)","(0.164941, 0.0757928, -0.983387)"
1,Right,"(23.3529, 306.804, -174.204)","(0.167747, 0.0662622, -0.983601)"
1,Right,"(22.24, 306.305, -173.454)","(0.169103, 0.0648832, -0.98346)"
1,Right,"(21.2155, 305.953, -172.82)","(0.16996, 0.0615091, -0.983529)"
1,Right,"(20.1077, 305.762, -172.145)","(0.172845, 0.0553275, -0.983394)"
1,Right,"(19.0602, 305.145, -171.614)","(0.170838, 0.0539918, -0.983819)"
1,Right,"(17.9674, 304.808, -170.985)","(0.173086, 0.0524167, -0.983511)"
1,Right,"(16.7621, 304.19, -170.266)","(0.171925, 0.0518121, -0.983746)"
1,Right,"(15.4464, 304.05, -169.468)","(0.170313, 0.044982, -0.984363)"
1,Right,"(14.0244, 303.907, -168.943)","(0.168433, 0.0478656, -0.98455)"
1,Right,"(12.6756, 303.762, -168.836)","(0.162366, 0.0537309, -0.985267)"
1,Right,"(11.2255, 303.758, -168.618)","(0.162104, 0.0504125, -0.985485)"
1,Right,"(10.005, 303.632, -168.547)","(0.162694, 0.0511577, -0.985349)"
1,Right,"(8.58356, 303.848, -167.849)","(0.165561, 0.0571746, -0.984541)"
1,Right,"(7.1084, 303.958, -167.33)","(0.162605, 0.0586268, -0.984948)"
1,Right,"(5.37837, 304.371, -166.678)","(0.155354, 0.0499429, -0.986596)"
1,Right,"(3.63043, 304.812, -165.971)","(0.149706, 0.0487119, -0.98753)"
1,Right,"(2.05206, 305.119, -165.348)","(0.145685, 0.0497567, -0.988079)"
1,Right,"(0.425508, 305.467, -164.828)","(0.144904, 0.0455478, -0.988397)"
1,Right,"(-0.998382, 305.514, -164.051)","(0.142597, 0.0412202, -0.988922)"
1,Right,"(-2.71668, 305.876, -163.378)","(0.13707, 0.0493882, -0.989329)"
1,Right,"(-4.26517, 306.073, -162.575)","(0.134966, 0.0497914, -0.989598)"
1,Right,"(-5.97237, 306.42, -161.857)","(0.130872, 0.0487635, -0.990199)"
1,Right,"(-7.774, 306.825, -161.152)","(0.124733, 0.0453977, -0.991151)"
1,Right,"(-9.45492, 307.164, -160.583)","(0.120274, 0.0461565, -0.991667)"
1,Right,"(-11.1118, 307.739, -160.096)","(0.117204, 0.0521458, -0.991738)"
1,Right,"(-12.7204, 308.07, -159.42)","(0.113585, 0.056586, -0.991916)"
1,Right,"(-14.4219, 308.66, -158.786)","(0.107188, 0.0518302, -0.992887)"
1,Right,"(-16.1798, 309.07, -157.794)","(0.100494, 0.0564012, -0.993338)"
1,Right,"(-17.8826, 309.679, -156.926)","(0.0964667, 0.0553065, -0.993798)"
1,Right,"(-19.6812, 310.436, -156.111)","(0.0925602, 0.0465306, -0.994619)"
1,Right,"(-21.4468, 310.88, -155.211)","(0.0879179, 0.0592098, -0.994366)"
1,Right,"(-23.1848, 311.351, -154.394)","(0.0876799, 0.0575362, -0.994486)"
1,Right,"(-25.0128, 311.848, -153.5)","(0.08192, 0.0617065, -0.994727)"
1,Right,"(-26.7825, 312.455, -152.569)","(0.0805475, 0.0534992, -0.995314)"
1,Right,"(-28.6343, 313.148, -151.667)","(0.0767662, 0.0497842, -0.995805)"
1,Right,"(-32.2043, 314.415, -149.808)","(0.0712615, 0.0461754, -0.996388)"
1,Right,"(-33.9797, 314.731, -148.718)","(0.0612261, 0.0582529, -0.996423)"
1,Right,"(-35.7618, 315.116, -147.771)","(0.0608809, 0.051479, -0.996817)"
1,Right,"(-37.5582, 315.356, -146.746)","(0.055914, 0.0525484, -0.997052)"
1,Right,"(-39.2129, 315.716, -145.799)","(0.0552752, 0.0498965, -0.997224)"
1,Right,"(-40.8732, 316.075, -144.978)","(0.0522531, 0.0546653, -0.997137)"
1,Right,"(-42.4985, 316.254, -144.002)","(0.0493043, 0.0505036, -0.997506)"
1,Right,"(-44.0479, 316.399, -143.026)","(0.0460563, 0.0535089, -0.997505)"
1,Right,"(-45.6394, 316.527, -142.142)","(0.043093, 0.0584947, -0.997357)"
1,Right,"(-47.0674, 316.749, -141.299)","(0.0424079, 0.0553383, -0.997567)"
1,Right,"(-48.5336, 316.731, -140.363)","(0.0375023, 0.0565543, -0.997695)"
1,Right,"(-49.8932, 316.729, -139.484)","(0.0373769, 0.0512738, -0.997985)"
1,Right,"(-51.2214, 316.669, -138.569)","(0.0349551, 0.0513996, -0.998066)"
1,Right,"(-52.5432, 316.671, -137.695)","(0.0338945, 0.0500284, -0.998173)"
1,Right,"(-53.8354, 316.522, -136.909)","(0.0351039, 0.0474482, -0.998257)"
1,Right,"(-55.1717, 316.341, -136.05)","(0.0340638, 0.0465379, -0.998336)"
1,Right,"(-56.4442, 316.154, -135.159)","(0.0314511, 0.0559208, -0.99794)"
1,Right,"(-57.7364, 316.026, -134.032)","(0.0289576, 0.0661899, -0.997387)"
1,Right,"(-59.1255, 315.554, -133.032)","(0.0270782, 0.0585822, -0.997915)"
1,Right,"(-60.5513, 315.081, -131.814)","(0.0241219, 0.056116, -0.998133)"
1,Right,"(-62.0425, 314.574, -130.514)","(0.0170333, 0.056747, -0.998243)"
1,Right,"(-63.5193, 314.062, -129.186)","(0.0138325, 0.0536065, -0.998466)"
1,Right,"(-64.9503, 313.24, -127.699)","(0.0110741, 0.0443045, -0.998957)"
1,Right,"(-66.3199, 312.646, -126.008)","(0.0105177, 0.0405156, -0.999124)"
1,Right,"(-67.7735, 312.165, -124.566)","(0.0101107, 0.0303027, -0.99949)"
1,Right,"(-69.3028, 311.794, -123.272)","(0.00600068, 0.0319709, -0.999471)"
1,Right,"(-70.7996, 311.2, -121.723)","(0.00371876, 0.029467, -0.999559)"
1,Right,"(-72.6108, 311.17, -121.135)","(-0.0036984, 0.0119786, -0.999921)"
1,Right,"(-74.0984, 311.104, -119.585)","(-0.00415495, 0.0177229, -0.999834)"
1,Right,"(-75.5423, 310.686, -117.934)","(-0.0055475, 0.0180506, -0.999822)"
1,Right,"(-76.9879, 310.13, -116.353)","(-0.0065785, 0.0136093, -0.999886)"
1,Right,"(-78.3558, 309.59, -114.691)","(-0.00695044, 0.012105, -0.999903)"
2,Right,"(-79.844, 309.142, -113.494)","(-0.0144262, 0.0134351, -0.999806)"
2,Right,"(-81.2615, 308.778, -112.073)","(-0.0205943, 0.0161542, -0.999657)"
2,Right,"(-82.6475, 308.475, -110.599)","(-0.0241923, 0.0106037, -0.999651)"
2,Right,"(-83.9226, 308.074, -109.098)","(-0.0289363, 0.00710492, -0.999556)"
2,Right,"(-85.1523, 307.75, -107.409)","(-0.0319774, 0.00469127, -0.999478)"
2,Right,"(-86.3046, 307.335, -105.787)","(-0.0366943, 0.00451762, -0.999316)"
2,Right,"(-87.4253, 307.093, -104.143)","(-0.0372321, 0.00269317, -0.999303)"
2,Right,"(-88.4134, 306.905, -102.561)","(-0.0363158, 0.00343648, -0.999334)"
2,Right,"(-89.4171, 306.515, -100.831)","(-0.0391958, 0.0029012, -0.999227)"
2,Right,"(-90.3417, 306.272, -99.2045)","(-0.0426055, 0.00886868, -0.999053)"
2,Right,"(-91.2797, 305.887, -97.4007)","(-0.0461823, 0.00893359, -0.998893)"
2,Right,"(-92.1123, 305.619, -95.5629)","(-0.0488532, 0.00931445, -0.998763)"
2,Right,"(-92.9489, 305.235, -93.8075)","(-0.0497523, 0.00337262, -0.998756)"
2,Right,"(-93.6978, 305.057, -92.0905)","(-0.0488893, 0.00646914, -0.998783)"
2,Right,"(-94.3809, 304.988, -90.432)","(-0.0464646, 0.0117284, -0.998851)"
2,Right,"(-95.0899, 304.849, -88.726)","(-0.0481269, 0.0143009, -0.998739)"
2,Right,"(-95.784, 304.696, -86.9749)","(-0.0508744, 0.0173023, -0.998555)"
2,Right,"(-96.3822, 304.499, -85.1887)","(-0.0530795, 0.0205564, -0.998379)"
2,Right,"(-97.0443, 304.32, -83.4447)","(-0.0567164, 0.0176081, -0.998235)"
2,Right,"(-97.8083, 304.37, -81.8262)","(-0.0556763, 0.0137647, -0.998354)"
2,Right,"(-98.4041, 304.468, -80.2195)","(-0.0586984, 0.0202907, -0.99807)"
2,Right,"(-99.154, 304.822, -78.6878)","(-0.0584919, 0.0233509, -0.998015)"
2,Right,"(-99.7809, 305.045, -76.9725)","(-0.0583324, 0.0223511, -0.998047)"
2,Right,"(-100.442, 305.219, -75.4302)","(-0.0616765, 0.023316, -0.997824)"
2,Right,"(-101.053, 305.171, -73.6746)","(-0.0624415, 0.0197668, -0.997853)"
2,Right,"(-101.574, 305.189, -72.0518)","(-0.063256, 0.0180822, -0.997833)"
2,Right,"(-102.184, 305.43, -70.465)","(-0.0653293, 0.0192853, -0.997677)"
2,Right,"(-102.702, 305.508, -68.719)","(-0.0660195, 0.0196353, -0.997625)"
